2022-11-02 08:12:01.937379|INFO    |ServerLibPriv |   |TeamSpeak 3 Server 3.13.7 (2022-06-20 12:21:53)
2022-11-23 06:49:32.686207|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 06:49:34.373705|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 06:49:36.279947|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 06:59:32.748939|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 06:59:34.358317|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 06:59:36.389550|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 07:09:32.677162|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 07:09:34.349027|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 07:09:36.349027|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 07:19:32.859166|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 07:19:34.343563|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 07:19:36.374805|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 07:29:32.831800|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 07:29:34.284922|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 07:29:36.284919|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 07:39:32.788271|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 07:39:34.350779|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 07:39:36.366382|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 07:49:32.791584|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 07:49:34.354091|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 07:49:36.354091|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 07:59:32.802548|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 07:59:34.255677|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 07:59:36.255662|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 08:09:32.820632|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 08:09:34.273760|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 08:09:36.273743|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 08:19:32.968577|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 08:19:34.335760|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 08:19:36.305492|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 08:29:33.056068|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 08:29:36.306065|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 08:39:33.065413|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 08:39:36.284173|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 08:49:33.008217|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 08:49:34.277737|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 08:49:36.346093|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 08:59:33.092847|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 08:59:34.327232|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 08:59:36.327224|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 09:09:33.076009|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 09:09:34.310385|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 09:09:36.310391|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 09:19:33.050032|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 09:19:34.284407|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 09:19:36.284446|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 09:29:33.094414|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 09:29:34.344418|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 09:29:36.391286|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 09:39:33.180086|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 09:39:34.320691|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 09:39:36.351939|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 09:49:33.145704|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 09:49:34.317616|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 09:49:36.380126|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 09:59:34.356009|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 09:59:36.402892|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 10:09:33.243424|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 10:09:34.274666|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 10:09:36.321541|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 10:19:33.261802|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 10:19:34.308673|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 10:19:36.355539|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 10:29:33.361159|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 10:29:35.298657|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 10:29:37.345545|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 10:39:33.438913|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 10:39:37.296363|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 10:49:33.526214|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 10:49:35.354353|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 10:49:37.416831|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 10:59:33.541726|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 10:59:35.369835|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 10:59:37.307338|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 11:09:33.667690|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 11:09:35.361045|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 11:09:37.340538|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 11:19:33.667683|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 11:19:35.370794|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 11:19:37.292668|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 11:29:33.763255|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 11:29:37.325750|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 11:39:33.686020|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 11:39:35.372534|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 11:39:37.390110|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 11:49:33.805155|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 11:49:35.273890|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 11:49:37.305140|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 11:59:33.846003|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 11:59:37.299127|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 12:09:33.875354|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 12:09:35.344120|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 12:09:37.390992|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 12:19:33.949158|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 12:19:37.308535|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 12:29:34.005700|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 12:29:35.349435|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 12:29:37.349435|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 12:39:34.005436|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 12:39:35.364809|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 12:39:37.271055|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 12:49:34.087410|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 12:49:35.384313|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 12:49:37.337423|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 12:59:37.263882|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 13:09:34.212534|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 13:09:35.337532|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 13:09:37.353151|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 13:19:34.286589|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 13:19:36.302222|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 13:29:34.340767|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 13:29:36.311467|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 13:29:38.286070|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 13:39:34.270290|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 13:39:36.285914|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 13:39:38.301542|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 13:49:34.283738|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 13:49:36.299373|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 13:49:38.315015|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 13:59:34.381811|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 13:59:36.288053|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 13:59:38.288071|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 14:09:34.451841|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 14:09:36.358086|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 14:09:38.373711|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 14:19:34.431240|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 14:19:36.321873|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 14:19:38.337472|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 14:29:34.576396|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 14:29:36.373266|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 14:29:38.279503|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 14:39:34.654257|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 14:39:36.373021|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 14:39:38.294874|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 14:49:34.664663|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 14:49:36.352149|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 14:49:38.367784|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 14:59:34.707441|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 14:59:36.285581|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 14:59:38.301183|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 15:09:34.690618|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 15:09:36.253119|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 15:09:38.253129|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 15:19:34.653239|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 15:19:36.319256|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 15:19:38.300697|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 15:29:34.819057|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 15:29:38.365922|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 15:39:34.806118|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 15:39:36.274857|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 15:39:38.274866|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 15:49:34.943741|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 15:49:36.287506|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 15:49:38.353881|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 15:59:34.985672|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 15:59:36.329435|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 15:59:38.345030|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 16:09:35.020018|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 16:09:36.254402|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 16:09:38.270034|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 16:19:34.979176|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 16:19:36.322957|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 16:19:38.322937|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 16:29:35.066538|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 16:29:38.316526|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 16:39:35.155198|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 16:39:36.280213|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 16:39:38.295867|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 16:49:35.151100|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 16:49:36.276092|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 16:49:38.276096|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 16:56:39.426093|INFO    |              |   |myTeamSpeak identifier revocation list was downloaded successfully - all related features are activated
2022-11-23 16:59:35.245260|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 16:59:36.292166|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 16:59:38.323383|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 17:09:35.404627|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 17:09:37.305999|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 17:09:39.322594|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 17:19:35.434995|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 17:19:37.341263|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 17:19:39.372494|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 17:29:35.491856|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 17:29:37.304369|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 17:29:39.351256|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 17:39:35.584519|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 17:39:37.308146|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 17:39:39.316924|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 17:49:35.637335|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 17:49:37.356082|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 17:49:39.356080|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 17:59:35.634447|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 17:59:37.306306|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 18:09:35.703815|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 18:09:37.313207|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 18:09:39.360080|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 18:19:35.804002|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 18:19:37.288377|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 18:19:39.335255|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 18:29:35.849347|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 18:29:37.318091|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 18:29:39.333728|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 18:39:35.814065|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 18:39:37.298447|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 18:39:39.329710|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 18:49:35.864621|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 18:49:39.317723|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 18:59:35.849098|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 18:59:37.297362|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 19:09:37.291511|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 19:09:39.322749|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 19:19:35.996948|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 19:19:37.340709|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 19:19:39.340679|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 19:29:36.057101|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 19:29:37.320790|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 19:29:39.289538|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 19:39:36.008612|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 19:39:37.352363|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 19:39:39.352387|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 19:49:36.103432|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 19:49:37.337790|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 19:49:39.337780|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 19:59:36.158300|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 19:59:37.283286|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 19:59:39.264708|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 20:09:36.266796|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 20:09:38.266838|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 20:09:40.266801|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 20:19:36.234598|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 20:19:37.250227|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 20:19:39.250239|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 20:29:36.315158|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 20:29:38.315151|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 20:29:40.315161|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 20:39:36.349130|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 20:39:38.349104|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 20:39:40.349091|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 20:49:36.387253|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 20:49:38.277866|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 20:49:40.277878|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 20:59:36.463359|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 20:59:38.353986|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 20:59:40.353971|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 21:09:36.441957|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 21:09:38.332537|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 21:09:40.332540|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 21:19:36.494739|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 21:19:38.261332|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 21:19:40.348256|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 21:29:36.589814|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 21:29:38.261682|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 21:29:40.261694|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 21:39:36.750167|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 21:39:38.312643|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 21:39:40.312642|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 21:49:36.777730|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 21:49:40.335331|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 21:59:36.866838|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 21:59:38.319874|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 21:59:40.319895|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 22:09:37.000547|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 22:09:38.344269|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 22:09:40.344267|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 22:19:37.007455|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 22:19:38.351197|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 22:19:40.351181|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 22:29:37.097586|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 22:29:38.331952|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 22:29:40.331968|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 22:39:37.117020|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 22:39:38.351405|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 22:39:40.351422|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 22:49:37.221310|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 22:49:38.346290|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 22:49:40.346299|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 22:59:37.245585|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 22:59:38.261208|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 22:59:40.261209|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 23:09:37.258416|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 23:09:38.346313|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 23:19:37.275625|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 23:19:38.322503|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 23:19:40.353748|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 23:29:37.419179|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 23:29:39.341034|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 23:29:41.372294|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 23:39:37.426870|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 23:39:39.348761|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 23:39:41.292092|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 23:49:37.538997|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 23:49:39.351499|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 23:49:41.382742|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 23:59:37.574899|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 23:59:39.387405|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-23 23:59:41.309264|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-24 00:09:37.757321|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-24 00:09:39.351104|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-24 00:09:41.382350|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-24 00:19:37.662296|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-24 00:19:39.365447|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-24 00:19:41.287327|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
2022-11-24 00:29:37.741997|ERROR   |              |   |TS3ANetwork::Recv failed error: 10054
